GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Apr 09, 2025",MIA @ CHI,L,36,17,3,8,4,1,1
"Apr 07, 2025",MIA vs. PHI,W,35,12,4,9,1,1,1
"Apr 05, 2025",MIA vs. MIL,L,39,20,2,5,1,0,2
"Apr 03, 2025",MIA vs. MEM,L,37,11,4,7,3,0,2
"Apr 02, 2025",MIA @ BOS,W,34,13,4,7,3,0,1
"Mar 29, 2025",MIA @ PHI,W,32,6,1,8,2,0,3
"Mar 27, 2025",MIA vs. ATL,W,36,16,2,6,1,0,0
"Mar 25, 2025",MIA vs. GSW,W,32,12,5,7,1,0,2
"Mar 23, 2025",MIA vs. CHA,W,36,12,3,7,2,0,2
"Mar 21, 2025",MIA vs. HOU,L,34,12,3,4,0,1,3
"Mar 19, 2025",MIA vs. DET,L,32,12,1,4,1,0,1
"Mar 17, 2025",MIA @ NYK,L,35,12,4,5,3,1,3
"Mar 15, 2025",MIA @ MEM,L,20,3,2,2,1,1,2
"Mar 14, 2025",MIA vs. BOS,L,35,12,9,4,1,0,3
"Mar 12, 2025",MIA vs. LAC,L,17,6,0,0,2,0,1
"Mar 10, 2025",MIA vs. CHA,L,23,7,3,3,0,0,2
"Mar 08, 2025",MIA vs. CHI,L,30,4,3,8,1,0,0
"Mar 07, 2025",MIA vs. MIN,L,38,7,4,10,0,0,1
"Mar 05, 2025",MIA @ CLE,L,26,9,1,7,1,0,2
"Mar 02, 2025",MIA vs. NYK,L,37,11,4,5,2,0,3
"Feb 28, 2025",MIA vs. IND,W,37,10,3,8,1,1,3
"Feb 26, 2025",MIA vs. ATL,W,37,20,0,6,2,0,2
"Feb 24, 2025",MIA @ ATL,L,24,6,1,2,1,0,2
"Feb 23, 2025",MIA @ MIL,L,34,5,4,5,1,1,0
"Feb 21, 2025",MIA @ TOR,W,34,16,2,1,1,0,2
"Feb 13, 2025",MIA @ DAL,L,38,5,0,4,2,1,1
"Feb 12, 2025",MIA @ OKC,L,35,14,1,3,1,0,2
"Feb 10, 2025",MIA vs. BOS,L,23,4,3,4,0,0,0
"Feb 05, 2025",TOR vs. MEM,L,18,10,1,5,1,0,2
"Jan 31, 2025",TOR vs. CHI,L,23,9,1,2,0,0,2
"Jan 29, 2025",TOR @ WAS,W,27,10,4,9,0,0,5
"Jan 27, 2025",TOR vs. NOP,W,24,7,0,4,1,0,3
"Jan 25, 2025",TOR @ ATL,W,26,8,2,4,1,0,1
"Jan 23, 2025",TOR @ ATL,W,31,2,1,7,0,0,2
"Jan 21, 2025",TOR vs. ORL,W,25,7,2,6,1,0,1
"Jan 17, 2025",TOR @ MIL,L,30,10,0,3,0,1,2
"Jan 15, 2025",TOR vs. BOS,W,26,10,4,5,2,0,1
"Jan 13, 2025",TOR vs. GSW,W,27,0,0,6,0,0,0
"Jan 09, 2025",TOR @ CLE,L,16,2,2,2,0,0,0
