GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Jan 08, 2023",MEM vs. UTA,W,31,24,6,9,2,1,3
"Jan 04, 2023",MEM @ CHA,W,26,19,11,4,1,0,2
"Dec 31, 2022",MEM vs. NOP,W,28,18,7,0,1,1,3
"Dec 29, 2022",MEM @ TOR,W,29,16,5,4,2,0,1
"Dec 27, 2022",MEM vs. PHX,L,27,14,2,0,0,0,2
"Dec 25, 2022",MEM @ GSW,L,24,9,3,0,0,1,0
"Dec 23, 2022",MEM @ PHX,W,24,17,3,2,1,0,1
"Nov 11, 2022",MEM vs. MIN,W,33,24,3,5,1,0,4
"Nov 09, 2022",MEM @ SAS,W,39,32,6,6,0,0,2
"Nov 07, 2022",MEM vs. BOS,L,35,19,5,5,0,0,1
"Nov 06, 2022",MEM vs. WAS,W,35,28,3,4,1,0,1
"Nov 04, 2022",MEM vs. CHA,W,24,19,6,2,0,0,3
"Nov 02, 2022",MEM @ POR,W,37,29,8,5,0,0,3
"Oct 29, 2022",MEM @ UTA,L,34,32,6,2,1,1,5
"Oct 27, 2022",MEM @ SAC,W,33,31,6,4,0,0,1
"Oct 24, 2022",MEM vs. BKN,W,32,38,1,7,1,1,1
"Oct 22, 2022",MEM @ DAL,L,27,14,5,4,1,0,1
"Oct 21, 2022",MEM @ HOU,W,33,14,6,7,2,0,3
"Oct 19, 2022",MEM vs. NYK,W,37,16,4,6,0,1,2
"Mar 27, 2024",MEM vs. LAL,L,40,26,4,16,1,0,4
"Mar 25, 2024",MEM @ DEN,L,32,15,3,3,1,0,3
"Mar 20, 2024",MEM @ GSW,L,24,6,1,4,0,1,2
"Mar 18, 2024",MEM @ SAC,L,37,24,5,4,3,0,1
"Mar 16, 2024",MEM vs. OKC,L,32,22,3,7,0,1,3
"Jan 12, 2024",MEM vs. LAC,L,23,15,1,3,1,0,0
"Jan 09, 2024",MEM @ DAL,W,39,32,9,4,0,0,2
"Jan 07, 2024",MEM @ PHX,W,37,23,5,5,1,1,3
"Jan 05, 2024",MEM @ LAL,W,37,24,5,13,1,0,3
"Jan 03, 2024",MEM vs. TOR,L,38,22,4,8,0,0,0
"Jan 02, 2024",MEM vs. SAS,W,34,24,3,2,0,0,3
"Dec 31, 2023",MEM vs. SAC,L,35,17,7,6,0,0,2
"Dec 29, 2023",MEM @ LAC,L,37,18,7,5,2,0,2
"Dec 28, 2023",MEM @ DEN,L,25,23,1,2,1,0,2
"Dec 26, 2023",MEM @ NOP,W,40,27,5,7,0,1,1
"Dec 23, 2023",MEM @ ATL,W,36,37,6,6,1,1,2
"Dec 21, 2023",MEM vs. IND,W,36,31,6,7,1,0,2
"Dec 19, 2023",MEM @ NOP,W,35,21,1,4,0,0,4
"Dec 18, 2023",MEM @ OKC,L,28,17,1,5,0,1,5
"Dec 15, 2023",MEM vs. HOU,L,40,28,13,3,2,0,4
"Dec 11, 2023",MEM vs. DAL,L,39,28,3,8,1,0,5
"Dec 08, 2023",MEM vs. MIN,L,37,16,2,1,0,1,4
"Dec 06, 2023",MEM @ DET,W,36,49,6,8,1,2,3
"Dec 02, 2023",MEM @ PHX,L,30,27,3,5,2,1,2
"Dec 01, 2023",MEM @ DAL,W,34,30,4,5,1,2,4
"Nov 29, 2023",MEM vs. UTA,W,36,17,7,9,3,0,3
"Nov 26, 2023",MEM vs. MIN,L,34,13,2,4,0,0,5
"Nov 24, 2023",MEM vs. PHX,L,34,6,5,10,1,0,3
"Nov 22, 2023",MEM @ HOU,L,26,23,7,4,1,0,2
"Nov 19, 2023",MEM vs. BOS,L,37,30,2,8,1,0,2
"Nov 18, 2023",MEM @ SAS,W,34,26,5,4,1,0,2
"Nov 14, 2023",MEM @ LAL,L,27,15,1,5,0,0,2
"Nov 12, 2023",MEM @ LAC,W,35,27,4,6,0,1,4
"Nov 10, 2023",MEM vs. UTA,L,38,37,4,8,1,2,3
"Nov 08, 2023",MEM vs. MIA,L,36,15,5,3,1,2,1
"Nov 05, 2023",MEM @ POR,W,34,30,8,5,1,0,3
"Nov 03, 2023",MEM @ POR,L,45,33,8,7,4,3,3
"Nov 01, 2023",MEM @ UTA,L,27,21,3,0,1,0,2
"Oct 30, 2023",MEM vs. DAL,L,37,30,6,3,3,0,2
"Oct 28, 2023",MEM @ WAS,L,34,26,2,5,1,1,5
"Oct 27, 2023",MEM vs. DEN,L,32,15,3,3,2,0,2
"Oct 25, 2023",MEM vs. NOP,L,36,31,5,5,2,1,2
"Apr 11, 2025",MEM @ DEN,L,34,24,6,1,1,0,3
"Apr 10, 2025",MEM vs. MIN,L,39,28,6,9,1,1,3
"Apr 08, 2025",MEM @ CHA,W,25,19,5,3,0,0,1
"Apr 05, 2025",MEM @ DET,W,38,38,7,3,0,0,2
"Apr 03, 2025",MEM @ MIA,W,36,17,9,6,1,0,0
"Apr 01, 2025",MEM vs. GSW,L,35,19,4,5,2,1,3
"Mar 31, 2025",MEM vs. BOS,L,31,12,2,3,1,0,3
"Mar 29, 2025",MEM vs. LAL,L,33,29,4,6,2,0,0
"Mar 27, 2025",MEM @ OKC,L,32,3,2,6,1,0,3
"Mar 25, 2025",MEM @ UTA,W,30,21,4,6,1,1,1
"Mar 21, 2025",MEM @ LAC,L,33,10,5,4,1,0,2
"Mar 19, 2025",MEM @ POR,L,36,20,7,4,2,0,2
"Mar 17, 2025",MEM @ SAC,L,41,44,6,4,1,0,4
"Mar 15, 2025",MEM vs. MIA,W,30,22,10,8,2,0,2
"Mar 14, 2025",MEM vs. CLE,L,26,12,6,3,0,0,5
"Mar 12, 2025",MEM vs. UTA,W,33,17,5,9,1,1,0
"Mar 10, 2025",MEM vs. PHX,W,34,10,7,3,0,1,2
"Mar 09, 2025",MEM @ NOP,W,38,30,9,8,2,0,2
"Mar 07, 2025",MEM @ DAL,W,38,27,16,6,3,2,1
"Mar 05, 2025",MEM vs. OKC,L,33,15,6,1,1,1,1
"Mar 03, 2025",MEM vs. ATL,L,36,35,10,10,0,0,5
"Feb 28, 2025",MEM vs. NYK,L,35,24,12,4,1,0,6
"Feb 25, 2025",MEM vs. PHX,W,43,25,3,9,2,0,1
"Feb 23, 2025",MEM @ CLE,L,35,7,5,8,1,1,1
"Feb 21, 2025",MEM @ ORL,W,36,16,7,2,2,0,3
"Feb 20, 2025",MEM @ IND,L,33,23,5,7,0,2,3
