GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Apr 06, 2025",GSW vs. HOU,L,33,13,5,3,2,1,1
"Apr 04, 2025",GSW vs. DEN,W,34,19,3,5,5,0,1
"Apr 03, 2025",GSW @ LAL,W,36,11,4,2,3,0,1
"Apr 01, 2025",GSW @ MEM,W,38,27,6,4,3,0,2
"Mar 30, 2025",GSW @ SAS,W,24,13,3,8,4,0,4
"Mar 28, 2025",GSW @ NOP,W,35,18,10,4,1,0,2
"Mar 25, 2025",GSW @ MIA,L,29,11,6,2,1,0,0
"Mar 22, 2025",GSW @ ATL,L,38,25,4,8,1,0,1
"Mar 20, 2025",GSW vs. TOR,W,36,16,11,12,2,2,2
"Mar 18, 2025",GSW vs. MIL,W,37,24,8,10,0,0,5
"Mar 17, 2025",GSW vs. DEN,L,33,23,8,6,2,1,2
"Mar 15, 2025",GSW vs. NYK,W,33,11,6,7,1,0,1
"Mar 13, 2025",GSW vs. SAC,W,28,6,5,7,1,0,2
"Mar 10, 2025",GSW vs. POR,W,35,15,10,10,3,0,1
"Mar 08, 2025",GSW vs. DET,W,37,26,9,5,0,0,4
"Mar 06, 2025",GSW @ BKN,W,35,25,2,6,3,0,1
"Mar 04, 2025",GSW @ NYK,W,35,19,4,4,0,0,1
"Mar 03, 2025",GSW @ CHA,W,31,13,3,4,1,0,3
"Feb 27, 2025",GSW @ ORL,W,32,5,4,7,0,1,2
"Feb 25, 2025",GSW vs. CHA,W,19,6,8,5,1,0,0
"Feb 23, 2025",GSW vs. DAL,W,28,18,3,5,1,0,1
"Feb 21, 2025",GSW @ SAC,W,32,17,3,7,3,0,0
"Feb 13, 2025",GSW @ HOU,W,35,19,8,4,0,0,0
"Feb 12, 2025",GSW @ DAL,L,35,21,9,7,0,1,3
"Feb 10, 2025",GSW @ MIL,W,31,20,9,6,4,0,1
"Feb 08, 2025",GSW @ CHI,W,29,25,2,4,1,1,1
"Jan 21, 2025",MIA vs. POR,L,27,13,4,8,0,0,2
"Jan 19, 2025",MIA vs. SAS,W,28,8,3,7,0,2,0
"Jan 17, 2025",MIA vs. DEN,L,33,18,3,2,0,0,1
"Jan 02, 2025",MIA vs. IND,L,27,9,2,4,2,0,1
"Jan 01, 2025",MIA vs. NOP,W,25,9,4,2,0,0,0
"Dec 20, 2024",MIA vs. OKC,L,7,0,0,2,0,0,0
"Dec 16, 2024",MIA @ DET,L,44,35,19,10,4,1,0
"Dec 12, 2024",MIA vs. TOR,W,29,11,5,4,0,1,3
"Dec 08, 2024",MIA vs. CLE,W,35,18,3,5,2,0,1
"Dec 07, 2024",MIA vs. PHX,W,34,24,7,4,0,1,1
"Dec 04, 2024",MIA vs. LAL,W,29,17,9,5,2,1,1
"Dec 01, 2024",MIA @ TOR,L,34,17,5,3,1,0,0
"Nov 29, 2024",MIA vs. TOR,W,34,26,2,6,2,0,0
"Nov 27, 2024",MIA @ CHA,W,25,6,4,3,0,0,2
"Nov 26, 2024",MIA vs. MIL,L,37,23,4,5,0,0,1
"Nov 24, 2024",MIA vs. DAL,W,38,33,9,6,1,2,3
"Nov 18, 2024",MIA vs. PHI,W,34,30,10,5,1,0,0
"Nov 08, 2024",MIA @ DEN,L,7,2,1,2,0,0,1
"Nov 06, 2024",MIA @ PHX,L,37,15,7,3,1,0,2
"Nov 04, 2024",MIA vs. SAC,L,36,27,2,6,2,0,1
"Nov 02, 2024",MIA @ WAS,W,31,18,8,4,0,0,4
"Oct 30, 2024",MIA vs. NYK,L,37,15,4,4,2,0,4
"Oct 28, 2024",MIA vs. DET,W,34,23,4,7,4,0,0
"Oct 26, 2024",MIA @ CHA,W,37,26,8,8,2,1,1
"Oct 23, 2024",MIA vs. ORL,L,26,3,4,5,1,1,1
