GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Jan 17, 2024",DAL @ LAL,L,5,0,0,0,0,0,0
"Jan 15, 2024",DAL vs. NOP,W,7,0,0,0,0,0,0
"Jan 13, 2024",DAL vs. NOP,L,12,3,0,0,1,0,0
"Jan 11, 2024",DAL vs. NYK,W,10,0,1,0,0,0,1
"Jan 09, 2024",DAL vs. MEM,L,10,2,0,0,0,0,1
"Jan 07, 2024",DAL vs. MIN,W,12,0,3,0,1,0,1
"Jan 05, 2024",DAL vs. POR,W,20,9,2,1,0,0,0
"Jan 03, 2024",DAL vs. POR,W,15,0,1,2,0,0,0
"Dec 28, 2023",DAL @ MIN,L,30,11,2,3,0,0,3
"Dec 27, 2023",DAL vs. CLE,L,28,19,4,1,2,0,0
"Dec 25, 2023",DAL @ PHX,W,6,0,1,0,0,0,0
"Dec 22, 2023",DAL @ HOU,L,18,0,2,0,2,0,2
"Dec 18, 2023",DAL @ DEN,L,7,0,0,0,0,0,0
"Dec 16, 2023",DAL @ POR,W,14,7,2,1,0,0,1
"Dec 12, 2023",DAL vs. LAL,W,12,3,2,0,0,1,0
"Dec 11, 2023",DAL @ MEM,W,20,6,3,2,1,0,0
"Dec 08, 2023",DAL @ POR,W,18,7,2,1,0,0,1
"Dec 06, 2023",DAL vs. UTA,W,19,10,2,2,2,0,0
"Dec 02, 2023",DAL vs. OKC,L,36,12,5,3,1,1,0
"Dec 01, 2023",DAL vs. MEM,L,16,12,2,2,1,0,0
"Nov 28, 2023",DAL vs. HOU,W,0,0,0,0,0,0,0
"Nov 25, 2023",DAL @ LAC,L,8,3,0,0,0,0,0
"Nov 22, 2023",DAL @ LAL,W,0,0,0,0,0,0,0
"Nov 18, 2023",DAL @ MIL,L,9,2,1,0,0,0,0
"Nov 15, 2023",DAL @ WAS,W,20,15,2,2,1,0,0
"Nov 14, 2023",DAL @ NOP,L,13,3,3,2,3,0,1
"Nov 12, 2023",DAL @ NOP,W,6,0,1,0,0,0,0
"Nov 10, 2023",DAL vs. LAC,W,7,5,0,0,0,0,0
"Nov 03, 2023",DAL @ DEN,L,5,0,1,1,1,0,0
"Nov 01, 2023",DAL vs. CHI,W,12,4,3,0,0,0,1
"Oct 30, 2023",DAL @ MEM,W,15,3,2,2,1,1,1
"Oct 27, 2023",DAL vs. BKN,W,9,2,0,1,0,0,1
"Oct 25, 2023",DAL @ SAS,W,4,0,0,0,0,0,0
"Apr 11, 2025",CHA @ BOS,L,19,17,2,0,1,0,1
"Apr 08, 2025",CHA vs. MEM,L,19,9,0,1,0,0,1
"Apr 06, 2025",CHA vs. CHI,L,18,10,1,2,0,0,0
"Apr 04, 2025",CHA vs. SAC,L,23,9,6,1,0,0,0
"Apr 02, 2025",CHA @ IND,L,30,16,4,2,1,0,1
"Mar 31, 2025",CHA vs. UTA,W,26,7,2,5,0,0,2
"Mar 28, 2025",CHA @ TOR,L,26,2,4,3,0,0,1
"Mar 25, 2025",CHA vs. ORL,L,6,4,1,0,0,0,0
"Mar 23, 2025",CHA @ MIA,L,15,10,0,0,0,0,0
"Mar 21, 2025",CHA @ OKC,L,22,11,0,2,0,0,1
"Mar 20, 2025",CHA vs. NYK,W,18,4,1,3,0,0,1
"Mar 18, 2025",CHA vs. ATL,L,25,19,0,1,0,0,0
"Mar 16, 2025",CHA @ LAC,L,12,0,1,1,1,0,0
"Mar 14, 2025",CHA @ SAS,W,19,5,2,2,0,0,1
"Mar 12, 2025",CHA @ ATL,L,11,0,1,1,1,0,0
"Mar 10, 2025",CHA @ MIA,W,14,0,1,1,0,0,1
"Mar 07, 2025",CHA vs. CLE,L,14,5,2,1,0,0,0
"Mar 05, 2025",CHA vs. MIN,L,26,14,7,2,0,0,0
"Mar 03, 2025",CHA vs. GSW,L,8,0,1,0,0,0,1
"Feb 27, 2025",CHA @ DAL,L,14,0,2,0,0,0,0
"Feb 25, 2025",CHA @ GSW,L,17,14,2,1,1,1,1
"Feb 22, 2025",CHA @ POR,L,21,6,1,1,1,0,0
"Feb 20, 2025",CHA @ DEN,L,13,7,1,0,1,0,1
"Feb 19, 2025",CHA @ LAL,W,16,10,5,0,1,0,0
"Feb 10, 2025",CHA @ BKN,L,14,4,1,1,0,0,1
"Feb 09, 2025",CHA @ DET,L,36,26,4,2,1,1,0
"Feb 07, 2025",CHA vs. SAS,W,21,12,4,2,1,0,1
"Feb 05, 2025",CHA vs. MIL,L,14,3,2,1,0,0,0
"Feb 03, 2025",CHA vs. WAS,L,9,0,0,2,0,0,1
"Feb 01, 2025",CHA vs. DEN,L,21,10,3,2,2,0,1
"Jan 31, 2025",CHA vs. LAC,L,11,7,1,0,0,0,0
"Jan 29, 2025",CHA vs. BKN,L,16,6,1,1,0,0,1
"Jan 27, 2025",CHA vs. LAL,L,12,0,1,0,0,0,0
"Jan 25, 2025",CHA vs. NOP,W,19,16,4,2,0,0,1
"Jan 22, 2025",CHA @ MEM,L,6,6,0,0,0,0,2
"Jan 20, 2025",CHA vs. DAL,W,16,3,0,1,1,0,0
"Jan 17, 2025",CHA @ CHI,W,18,15,2,1,0,0,1
"Jan 15, 2025",CHA @ UTA,W,0,0,0,0,0,0,0
"Jan 03, 2025",CHA @ DET,L,24,9,3,2,1,0,1
"Dec 30, 2024",CHA vs. CHI,L,33,17,2,1,0,0,2
"Dec 28, 2024",CHA vs. OKC,L,22,12,2,0,0,1,0
"Dec 23, 2024",CHA vs. HOU,L,6,0,0,0,0,0,0
"Dec 20, 2024",CHA @ PHI,L,9,0,1,1,0,0,0
"Dec 19, 2024",CHA @ WAS,L,32,8,4,3,3,0,0
"Dec 13, 2024",CHA @ CHI,L,5,0,0,0,0,0,1
"Dec 08, 2024",CHA @ IND,W,12,9,0,0,1,0,0
"Dec 07, 2024",CHA vs. CLE,L,5,0,2,0,0,0,0
"Dec 05, 2024",CHA @ NYK,L,18,18,3,0,0,1,0
"Dec 03, 2024",CHA vs. PHI,L,5,2,0,0,0,1,0
"Nov 30, 2024",CHA vs. ATL,L,5,0,1,1,0,0,1
"Nov 29, 2024",CHA vs. NYK,L,10,6,1,0,2,0,1
"Nov 27, 2024",CHA vs. MIA,L,9,3,0,0,0,1,0
"Nov 25, 2024",CHA vs. ORL,L,13,9,1,0,0,0,0
"Nov 23, 2024",CHA @ MIL,L,4,2,0,0,0,0,0
"Nov 21, 2024",CHA vs. DET,W,9,0,0,0,1,0,0
"Nov 19, 2024",CHA @ BKN,L,5,0,1,0,0,0,0
"Nov 17, 2024",CHA @ CLE,L,9,3,1,0,1,0,0
"Nov 16, 2024",CHA vs. MIL,W,5,4,0,0,0,0,0
"Nov 12, 2024",CHA @ ORL,L,6,0,1,1,0,0,1
"Nov 10, 2024",CHA @ PHI,L,15,5,1,0,1,0,0
"Nov 08, 2024",CHA vs. IND,W,4,0,0,0,0,0,0
"Nov 06, 2024",CHA vs. DET,W,11,0,2,0,0,0,0
"Nov 04, 2024",CHA @ MIN,L,10,4,2,0,0,0,0
"Nov 01, 2024",CHA vs. BOS,L,19,8,2,0,1,0,0
"Oct 30, 2024",CHA vs. TOR,W,27,7,2,1,0,0,2
"Oct 26, 2024",CHA vs. MIA,L,29,15,4,2,0,0,0
"Oct 25, 2024",CHA @ ATL,L,27,9,5,2,3,0,1
"Oct 23, 2024",CHA @ HOU,W,26,7,2,1,0,1,0
