GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Mar 09, 2024",LAC vs. CHI,W,27,18,4,0,1,0,2
"Mar 06, 2024",LAC @ HOU,W,29,12,2,0,1,0,0
"Mar 04, 2024",LAC @ MIL,L,34,6,3,3,2,1,1
"Mar 03, 2024",LAC @ MIN,W,27,24,3,0,1,0,1
"Mar 01, 2024",LAC vs. WAS,W,22,9,3,4,1,0,0
"Feb 28, 2024",LAC vs. LAL,L,30,14,4,2,1,0,1
"Feb 25, 2024",LAC vs. SAC,L,37,21,2,2,1,0,1
"Feb 22, 2024",LAC @ OKC,L,31,19,2,1,0,1,3
"Feb 14, 2024",LAC @ GSW,W,31,21,2,0,0,0,1
"Feb 12, 2024",LAC vs. MIN,L,17,6,2,0,0,0,1
"Feb 10, 2024",LAC vs. DET,W,23,2,3,0,1,1,0
"Feb 07, 2024",LAC vs. NOP,L,26,18,1,0,1,0,1
"Feb 05, 2024",LAC @ ATL,W,18,13,0,0,0,0,1
"Feb 04, 2024",LAC @ MIA,W,28,16,1,1,0,0,0
"Feb 02, 2024",LAC @ DET,W,25,15,5,2,0,0,0
"Jan 31, 2024",LAC @ WAS,W,27,14,7,3,0,0,2
"Jan 29, 2024",LAC @ CLE,L,28,18,3,2,0,0,0
"Jan 27, 2024",LAC @ BOS,W,17,4,4,2,1,0,0
"Jan 26, 2024",LAC @ TOR,W,26,17,4,0,1,0,2
"Jan 23, 2024",LAC vs. LAL,W,27,17,5,2,0,2,1
"Jan 21, 2024",LAC vs. BKN,W,24,12,5,0,0,0,0
"Jan 16, 2024",LAC vs. OKC,W,19,8,0,1,1,0,0
"Jan 14, 2024",LAC @ MIN,L,30,24,1,0,0,2,1
"Jan 12, 2024",LAC @ MEM,W,24,11,5,0,0,0,1
"Jan 10, 2024",LAC vs. TOR,W,27,13,3,1,0,0,0
"Jan 08, 2024",LAC vs. PHX,W,25,14,5,1,0,0,1
"Jan 07, 2024",LAC @ LAL,L,25,14,0,0,2,0,0
"Jan 05, 2024",LAC @ NOP,W,25,13,3,2,1,0,0
"Jan 03, 2024",LAC @ PHX,W,26,13,2,1,0,0,3
"Jan 01, 2024",LAC vs. MIA,W,33,22,2,2,2,0,1
"Dec 29, 2023",LAC vs. MEM,W,25,13,6,1,0,0,1
"Dec 26, 2023",LAC vs. CHA,W,28,7,3,0,0,0,0
"Dec 23, 2023",LAC vs. BOS,L,25,7,0,0,0,0,1
"Dec 21, 2023",LAC @ OKC,L,23,16,4,1,0,1,1
"Dec 20, 2023",LAC @ DAL,W,31,21,3,2,1,0,1
"Dec 18, 2023",LAC @ IND,W,30,19,3,0,0,0,0
"Dec 16, 2023",LAC vs. NYK,W,24,16,2,0,0,1,1
"Dec 14, 2023",LAC vs. GSW,W,36,21,5,2,1,0,1
"Dec 12, 2023",LAC vs. SAC,W,27,15,1,2,0,0,1
"Dec 11, 2023",LAC vs. POR,W,25,16,3,1,1,2,0
"Dec 08, 2023",LAC @ UTA,W,28,10,1,1,0,0,1
"Dec 06, 2023",LAC vs. DEN,W,32,17,5,2,1,0,1
"Dec 02, 2023",LAC vs. GSW,W,30,12,1,0,0,0,2
"Nov 30, 2023",LAC @ GSW,L,18,5,0,0,1,0,2
"Nov 29, 2023",LAC @ SAC,W,13,3,1,0,0,0,0
"Nov 27, 2023",LAC vs. DEN,L,21,10,2,1,1,1,0
"Nov 25, 2023",LAC vs. DAL,W,25,15,3,1,0,0,1
"Nov 24, 2023",LAC vs. NOP,L,28,20,1,0,3,0,0
"Nov 22, 2023",LAC @ SAS,W,14,5,1,0,0,1,2
"Nov 20, 2023",LAC @ SAS,W,30,19,5,0,2,1,1
"Nov 17, 2023",LAC vs. HOU,W,30,10,3,3,1,1,0
"Nov 14, 2023",LAC @ DEN,L,26,14,1,1,0,0,0
"Nov 12, 2023",LAC vs. MEM,L,31,20,2,3,0,0,0
"Nov 10, 2023",LAC @ DAL,L,11,0,0,0,0,0,2
"Nov 08, 2023",LAC @ BKN,L,22,10,1,1,2,2,1
"Nov 06, 2023",LAC @ NYK,L,22,14,1,0,0,1,3
"Nov 01, 2023",LAC @ LAL,L,35,12,2,3,0,1,0
"Oct 31, 2023",LAC vs. ORL,W,29,17,3,3,0,0,3
"Oct 29, 2023",LAC vs. SAS,W,19,13,3,1,2,1,0
"Oct 27, 2023",LAC @ UTA,L,25,20,3,1,1,0,1
"Oct 25, 2023",LAC vs. POR,W,23,8,3,1,0,0,2
"Apr 13, 2025",LAC @ GSW,W,44,11,2,0,1,0,2
"Apr 11, 2025",LAC @ SAC,W,36,16,2,1,1,0,1
"Apr 08, 2025",LAC vs. SAS,W,41,25,5,3,0,0,3
"Apr 05, 2025",LAC vs. DAL,W,29,9,1,0,2,0,1
"Apr 04, 2025",LAC vs. DAL,W,30,14,1,2,1,0,0
"Apr 02, 2025",LAC vs. NOP,W,31,11,1,1,0,0,1
"Mar 31, 2025",LAC @ ORL,W,34,21,4,1,0,0,0
"Mar 30, 2025",LAC @ CLE,L,39,34,1,4,1,0,1
"Mar 28, 2025",LAC @ BKN,W,25,11,2,5,1,0,0
"Mar 26, 2025",LAC @ NYK,W,31,19,1,2,2,1,1
