GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Mar 18, 2025",GSW vs. MIL,W,17,8,0,1,1,0,0
"Mar 17, 2025",GSW vs. DEN,L,26,18,3,1,3,1,0
"Mar 15, 2025",GSW vs. NYK,W,25,6,4,2,2,1,0
"Mar 13, 2025",GSW vs. SAC,W,21,11,4,2,0,0,1
"Mar 10, 2025",GSW vs. POR,W,28,26,2,1,1,1,1
"Mar 08, 2025",GSW vs. DET,W,22,2,2,1,3,0,0
"Mar 06, 2025",GSW @ BKN,W,21,16,9,1,0,0,2
"Mar 03, 2025",GSW @ CHA,W,10,9,2,0,1,1,0
"Mar 01, 2025",GSW @ PHI,L,23,15,7,4,1,0,0
"Feb 27, 2025",GSW @ ORL,W,17,5,1,1,2,1,0
"Feb 25, 2025",GSW vs. CHA,W,14,14,2,4,1,0,0
"Feb 23, 2025",GSW vs. DAL,W,11,3,3,1,0,0,0
"Feb 21, 2025",GSW @ SAC,W,15,4,0,1,2,0,0
"Feb 12, 2025",GSW @ DAL,L,16,14,2,0,1,0,0
"Feb 10, 2025",GSW @ MIL,W,10,4,0,3,0,0,0
"Feb 08, 2025",GSW @ CHI,W,9,2,2,0,0,0,1
"Feb 06, 2025",GSW @ LAL,L,8,3,1,1,1,0,1
"Feb 05, 2025",GSW @ UTA,L,14,9,1,1,0,1,0
"Feb 03, 2025",GSW vs. ORL,W,15,4,2,1,1,0,0
"Jan 31, 2025",GSW vs. PHX,L,12,3,3,0,0,0,1
"Jan 29, 2025",GSW vs. OKC,W,25,15,9,3,1,0,4
"Jan 28, 2025",GSW vs. UTA,W,10,2,0,2,1,0,1
"Jan 25, 2025",GSW vs. LAL,L,15,12,6,2,1,0,0
"Jan 23, 2025",GSW vs. CHI,W,11,3,2,0,0,1,1
"Jan 22, 2025",GSW @ SAC,L,13,8,6,1,0,0,4
"Jan 20, 2025",GSW vs. BOS,L,12,2,3,3,1,0,0
"Jan 18, 2025",GSW vs. WAS,W,19,10,2,2,0,0,1
"Jan 15, 2025",GSW @ MIN,W,19,7,6,1,0,0,1
"Dec 25, 2024",GSW vs. LAL,L,7,4,1,0,0,0,0
"Dec 21, 2024",GSW @ MIN,W,21,7,5,4,0,0,0
"Dec 19, 2024",GSW @ MEM,L,5,3,1,0,0,0,0
"Dec 15, 2024",GSW vs. DAL,L,11,4,4,1,1,1,0
"Dec 11, 2024",GSW @ HOU,L,18,4,7,2,2,0,2
"Dec 08, 2024",GSW vs. MIN,W,27,8,5,2,2,2,1
"Dec 06, 2024",GSW vs. MIN,L,17,1,6,1,1,1,2
"Dec 05, 2024",GSW vs. HOU,W,18,6,6,1,1,0,0
"Dec 03, 2024",GSW @ DEN,L,14,11,1,2,0,0,0
"Nov 30, 2024",GSW @ PHX,L,12,0,3,0,0,0,0
"Nov 27, 2024",GSW vs. OKC,L,7,2,1,0,0,1,0
"Nov 25, 2024",GSW vs. BKN,L,22,8,9,4,2,0,0
"Nov 23, 2024",GSW @ SAS,L,13,5,1,1,0,1,1
"Nov 22, 2024",GSW @ NOP,W,16,4,1,1,2,0,0
"Nov 20, 2024",GSW vs. ATL,W,6,6,2,0,0,0,0
"Nov 18, 2024",GSW @ LAC,L,12,0,4,2,1,0,0
"Nov 15, 2024",GSW vs. MEM,W,11,2,3,0,1,0,2
"Nov 12, 2024",GSW vs. DAL,W,7,0,1,0,0,0,0
"Nov 10, 2024",GSW @ OKC,W,12,7,1,1,0,0,1
"Nov 08, 2024",GSW @ CLE,L,10,8,2,1,0,1,0
"Nov 06, 2024",GSW @ BOS,W,18,6,3,1,1,2,2
"Nov 04, 2024",GSW @ WAS,W,16,6,3,3,0,0,1
"Nov 02, 2024",GSW @ HOU,W,11,3,1,0,1,0,0
"Oct 30, 2024",GSW vs. NOP,W,7,0,1,2,0,0,1
"Oct 29, 2024",GSW vs. NOP,W,8,7,1,0,0,1,1
"Oct 27, 2024",GSW vs. LAC,L,14,6,3,0,0,0,0
"Oct 25, 2024",GSW @ UTA,W,13,4,1,2,3,0,0
"Oct 23, 2024",GSW @ POR,W,14,8,1,3,2,0,0
