GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Nov 25, 2022",CHI @ OKC,L,18,6,3,1,0,0,1
"Nov 23, 2022",CHI @ MIL,W,25,14,3,2,3,1,1
"Nov 21, 2022",CHI vs. BOS,W,14,9,2,3,1,1,1
"Nov 18, 2022",CHI vs. ORL,L,4,0,1,2,0,0,1
"Oct 29, 2022",CHI vs. PHI,L,22,7,0,2,1,0,3
"Oct 28, 2022",CHI @ SAS,L,31,19,4,4,1,0,1
"Oct 26, 2022",CHI vs. IND,W,12,6,3,0,1,0,0
"Oct 24, 2022",CHI vs. BOS,W,9,0,0,4,0,0,0
"Oct 22, 2022",CHI vs. CLE,L,24,5,1,1,0,0,0
"Oct 21, 2022",CHI @ WAS,L,31,10,2,1,1,0,1
"Oct 19, 2022",CHI @ MIA,W,25,10,2,0,1,0,1
"Apr 14, 2024",CHI @ NYK,L,43,26,2,4,2,0,2
"Apr 12, 2024",CHI @ WAS,W,27,20,4,4,1,0,1
"Apr 11, 2024",CHI @ DET,W,37,18,3,5,0,1,3
"Apr 09, 2024",CHI vs. NYK,L,42,24,3,6,1,0,2
"Apr 07, 2024",CHI @ ORL,L,38,11,2,6,0,0,3
"Apr 05, 2024",CHI vs. NYK,W,14,2,3,1,0,0,0
"Apr 01, 2024",CHI vs. ATL,L,39,22,3,3,1,0,1
"Mar 31, 2024",CHI @ MIN,W,41,17,5,3,0,0,2
"Mar 29, 2024",CHI @ BKN,L,39,18,2,9,0,0,2
"Mar 27, 2024",CHI vs. IND,W,35,18,7,2,1,0,0
"Mar 25, 2024",CHI vs. WAS,L,36,22,4,5,0,1,1
"Mar 23, 2024",CHI vs. BOS,L,36,11,5,10,0,0,2
"Mar 21, 2024",CHI @ HOU,L,29,13,4,3,0,0,2
"Mar 13, 2024",CHI @ IND,W,36,15,4,3,2,1,1
"Mar 11, 2024",CHI vs. DAL,L,27,12,2,1,0,0,2
"Mar 09, 2024",CHI @ LAC,L,41,19,5,4,0,0,5
"Mar 07, 2024",CHI @ GSW,W,37,20,4,7,2,0,2
"Mar 06, 2024",CHI @ UTA,W,42,25,6,6,0,1,1
"Mar 04, 2024",CHI @ SAC,W,44,37,5,7,1,0,3
"Mar 01, 2024",CHI vs. MIL,L,38,22,3,2,0,0,2
"Feb 28, 2024",CHI vs. CLE,W,50,14,8,12,1,1,3
"Feb 27, 2024",CHI vs. DET,L,41,10,5,6,0,0,1
"Feb 25, 2024",CHI @ NOP,W,37,16,7,3,2,0,1
"Feb 22, 2024",CHI vs. BOS,L,35,20,2,4,1,0,2
"Feb 14, 2024",CHI @ CLE,L,39,32,7,4,1,0,4
"Feb 12, 2024",CHI @ ATL,W,33,20,4,7,1,0,1
"Feb 10, 2024",CHI @ ORL,L,45,14,4,7,2,0,1
"Feb 08, 2024",CHI @ MEM,W,36,20,6,8,0,0,5
"Feb 06, 2024",CHI vs. MIN,W,42,33,5,7,1,0,3
"Feb 03, 2024",CHI vs. SAC,L,36,26,6,4,0,0,3
"Jan 31, 2024",CHI @ CHA,W,43,35,7,9,0,0,3
"Jan 30, 2024",CHI vs. TOR,L,35,13,2,6,1,0,1
"Jan 28, 2024",CHI @ POR,W,42,15,5,9,1,0,3
"Jan 25, 2024",CHI @ LAL,L,43,25,7,3,0,0,4
"Jan 22, 2024",CHI @ PHX,L,41,26,10,9,2,0,1
"Jan 20, 2024",CHI vs. MEM,W,36,17,5,5,0,0,1
"Jan 18, 2024",CHI @ TOR,W,35,23,8,4,2,0,2
"Jan 15, 2024",CHI @ CLE,L,38,18,4,3,1,2,7
"Jan 13, 2024",CHI @ SAS,W,32,15,2,4,0,1,0
