GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Apr 01, 2024",BOS @ CHA,W,28,7,3,5,0,0,1
"Mar 30, 2024",BOS @ NOP,W,17,2,3,0,0,0,1
"Mar 28, 2024",BOS @ ATL,L,19,4,1,2,1,0,1
"Mar 25, 2024",BOS @ ATL,L,28,15,5,6,0,0,0
"Mar 23, 2024",BOS @ CHI,W,34,15,3,8,1,0,0
"Mar 22, 2024",BOS @ DET,W,38,20,2,9,0,0,1
"Mar 20, 2024",BOS vs. MIL,W,31,19,6,3,0,0,1
"Mar 18, 2024",BOS vs. DET,W,38,23,2,7,0,0,2
"Mar 17, 2024",BOS @ WAS,W,35,14,5,13,1,0,1
"Mar 14, 2024",BOS vs. PHX,W,19,3,3,1,1,0,3
"Mar 12, 2024",BOS @ UTA,W,25,10,2,2,0,0,1
"Mar 11, 2024",BOS @ POR,W,30,11,8,8,0,0,0
"Mar 09, 2024",BOS @ PHX,W,23,10,2,1,1,0,0
"Mar 07, 2024",BOS @ DEN,L,11,0,0,0,0,0,0
"Mar 05, 2024",BOS @ CLE,L,13,2,5,1,0,0,2
"Mar 03, 2024",BOS vs. GSW,W,27,19,6,6,2,0,2
"Mar 01, 2024",BOS vs. DAL,W,16,10,2,1,0,0,1
"Feb 27, 2024",BOS vs. PHI,W,16,2,2,0,1,0,1
"Feb 24, 2024",BOS @ NYK,W,15,2,2,2,1,0,1
"Feb 22, 2024",BOS @ CHI,W,20,9,3,1,0,0,2
"Feb 14, 2024",BOS vs. BKN,W,32,28,4,3,0,0,0
"Feb 13, 2024",BOS @ BKN,W,15,3,3,1,0,0,1
"Feb 11, 2024",BOS @ MIA,W,15,8,3,2,0,0,0
"Feb 09, 2024",BOS vs. WAS,W,17,11,6,1,0,0,0
"Feb 07, 2024",BOS vs. ATL,W,16,8,2,2,1,0,2
"Feb 04, 2024",BOS vs. MEM,W,15,6,2,3,1,0,1
"Feb 01, 2024",BOS vs. LAL,L,21,8,0,1,0,1,1
"Jan 30, 2024",BOS vs. IND,W,17,3,4,3,0,0,0
"Jan 29, 2024",BOS vs. NOP,W,14,5,0,0,1,0,1
"Jan 27, 2024",BOS vs. LAC,L,21,12,4,2,0,0,0
"Jan 25, 2024",BOS @ MIA,W,23,11,3,3,0,0,0
"Jan 22, 2024",BOS @ DAL,W,25,5,7,6,1,1,1
"Jan 21, 2024",BOS @ HOU,W,30,9,2,4,2,0,0
"Jan 19, 2024",BOS vs. DEN,L,12,3,2,1,0,0,0
"Jan 17, 2024",BOS vs. SAS,W,27,12,3,4,1,0,0
