GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Dec 02, 2024",CHI vs. BKN,W,4,0,1,0,0,0,1
"Nov 27, 2024",CHI @ ORL,L,4,2,0,1,0,0,0
"Nov 26, 2024",CHI @ WAS,W,2,0,1,0,0,0,1
"Nov 23, 2024",CHI vs. MEM,L,5,3,0,1,0,0,1
"Nov 20, 2024",CHI @ MIL,L,2,0,0,0,0,0,0
"Nov 17, 2024",CHI vs. HOU,L,14,8,3,2,2,0,1
"Nov 09, 2024",CHI @ ATL,W,9,0,0,0,0,0,0
"Nov 07, 2024",CHI vs. MIN,L,2,0,0,1,0,0,0
"Nov 06, 2024",CHI @ DAL,L,6,5,2,0,0,0,0
"Oct 26, 2024",CHI vs. OKC,L,4,0,0,1,1,0,0
