GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Jan 22, 2025",CHA @ MEM,L,24,8,0,1,2,0,1
"Jan 20, 2025",CHA vs. DAL,W,27,4,5,2,2,0,0
"Jan 17, 2025",CHA @ CHI,W,30,8,3,2,2,0,0
"Jan 15, 2025",CHA @ UTA,W,22,3,3,1,0,0,0
"Jan 12, 2025",CHA @ PHX,L,30,2,7,0,3,0,1
"Jan 07, 2025",CHA vs. PHX,W,13,5,6,0,1,0,0
"Jan 05, 2025",CHA @ CLE,L,22,0,1,1,2,0,1
"Jan 03, 2025",CHA @ DET,L,35,9,4,2,1,0,1
"Dec 30, 2024",CHA vs. CHI,L,38,14,6,1,0,0,2
"Dec 28, 2024",CHA vs. OKC,L,39,10,2,1,3,0,2
"Dec 26, 2024",CHA @ WAS,L,30,3,3,2,1,2,1
"Dec 23, 2024",CHA vs. HOU,L,31,3,2,1,0,0,1
"Dec 20, 2024",CHA @ PHI,L,33,4,3,0,1,0,3
"Dec 19, 2024",CHA @ WAS,L,24,5,2,2,0,0,1
"Dec 16, 2024",CHA vs. PHI,L,30,10,2,0,4,1,1
"Dec 13, 2024",CHA @ CHI,L,31,9,2,2,1,1,1
"Dec 08, 2024",CHA @ IND,W,29,10,4,1,2,1,3
"Dec 07, 2024",CHA vs. CLE,L,39,16,2,3,2,1,0
"Dec 05, 2024",CHA @ NYK,L,26,5,4,2,1,0,1
"Dec 03, 2024",CHA vs. PHI,L,36,0,4,2,0,0,1
"Nov 30, 2024",CHA vs. ATL,L,36,17,3,0,3,0,1
"Nov 29, 2024",CHA vs. NYK,L,29,15,1,3,2,0,0
"Nov 27, 2024",CHA vs. MIA,L,30,6,2,3,0,1,0
"Nov 25, 2024",CHA vs. ORL,L,29,2,3,0,0,0,2
"Nov 23, 2024",CHA @ MIL,L,31,11,5,0,0,0,0
"Nov 21, 2024",CHA vs. DET,W,31,10,3,5,0,0,1
"Nov 19, 2024",CHA @ BKN,L,26,3,4,1,0,0,3
"Nov 17, 2024",CHA @ CLE,L,29,15,4,2,1,0,0
"Nov 16, 2024",CHA vs. MIL,W,29,15,5,5,3,0,0
"Nov 12, 2024",CHA @ ORL,L,29,0,3,1,0,0,4
"Nov 10, 2024",CHA @ PHI,L,27,2,2,2,1,0,0
"Nov 08, 2024",CHA vs. IND,W,19,2,1,0,0,1,1
"Nov 06, 2024",CHA vs. DET,W,24,0,2,1,0,0,1
"Nov 04, 2024",CHA @ MIN,L,26,8,0,0,0,0,0
"Nov 02, 2024",CHA vs. BOS,L,21,12,0,0,2,0,0
"Nov 01, 2024",CHA vs. BOS,L,23,3,1,1,0,0,1
"Oct 30, 2024",CHA vs. TOR,W,22,9,2,3,0,2,0
"Oct 25, 2024",CHA @ ATL,L,18,5,3,2,1,1,0
