GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Nov 13, 2022",CHI vs. DEN,L,26,16,2,4,0,1,0
"Nov 09, 2022",CHI vs. NOP,L,37,33,3,3,1,1,3
"Nov 07, 2022",CHI vs. TOR,W,36,9,6,7,1,0,2
"Nov 06, 2022",CHI @ TOR,L,37,20,5,2,1,1,5
"Nov 04, 2022",CHI @ BOS,L,36,46,3,5,2,1,2
"Nov 02, 2022",CHI vs. CHA,W,28,9,8,5,1,1,5
"Nov 01, 2022",CHI @ BKN,W,33,20,4,1,3,0,1
"Oct 29, 2022",CHI vs. PHI,L,34,24,3,4,0,0,4
"Oct 28, 2022",CHI @ SAS,L,36,33,1,1,1,0,0
"Oct 26, 2022",CHI vs. IND,W,32,17,1,6,0,0,3
"Oct 24, 2022",CHI vs. BOS,W,33,25,5,5,1,0,3
"Oct 22, 2022",CHI vs. CLE,L,33,13,2,1,2,0,0
"Oct 21, 2022",CHI @ WAS,L,37,32,6,6,1,0,3
"Oct 19, 2022",CHI @ MIA,W,36,37,6,9,2,1,1
"Apr 14, 2024",CHI @ NYK,L,44,30,5,5,4,1,2
"Apr 11, 2024",CHI @ DET,W,36,39,4,7,3,0,1
"Apr 09, 2024",CHI vs. NYK,L,42,34,5,6,0,0,4
"Apr 07, 2024",CHI @ ORL,L,40,30,3,5,0,0,7
"Apr 05, 2024",CHI vs. NYK,W,42,20,5,10,1,0,4
"Apr 01, 2024",CHI vs. ATL,L,39,31,2,5,2,0,3
"Mar 31, 2024",CHI @ MIN,W,39,27,2,8,1,1,4
"Mar 29, 2024",CHI @ BKN,L,37,31,8,2,1,1,3
"Mar 27, 2024",CHI vs. IND,W,38,27,6,2,1,0,0
"Mar 25, 2024",CHI vs. WAS,L,38,27,2,6,5,1,3
"Mar 23, 2024",CHI vs. BOS,L,42,28,6,9,0,1,2
"Mar 21, 2024",CHI @ HOU,L,24,16,2,2,2,0,0
"Mar 18, 2024",CHI vs. POR,W,40,28,5,6,0,1,2
"Mar 16, 2024",CHI vs. WAS,W,35,13,4,6,2,2,1
"Mar 14, 2024",CHI vs. LAC,L,36,21,5,4,0,0,5
"Mar 13, 2024",CHI @ IND,W,44,46,9,3,2,1,2
"Mar 11, 2024",CHI vs. DAL,L,22,13,2,2,0,0,1
"Mar 09, 2024",CHI @ LAC,L,42,24,8,10,0,0,2
"Mar 07, 2024",CHI @ GSW,W,39,33,8,4,0,1,1
"Mar 06, 2024",CHI @ UTA,W,38,29,6,7,1,0,2
"Mar 04, 2024",CHI @ SAC,W,38,33,0,4,2,0,2
"Mar 01, 2024",CHI vs. MIL,L,33,12,4,9,0,1,0
"Feb 28, 2024",CHI vs. CLE,W,49,35,10,5,0,1,0
"Feb 27, 2024",CHI vs. DET,L,40,25,3,4,1,0,0
"Feb 25, 2024",CHI @ NOP,W,40,24,6,7,0,0,2
"Feb 22, 2024",CHI vs. BOS,L,36,19,4,5,1,0,2
"Feb 14, 2024",CHI @ CLE,L,41,24,2,6,0,0,0
"Feb 12, 2024",CHI @ ATL,W,38,29,3,5,0,0,1
"Feb 10, 2024",CHI @ ORL,L,44,28,4,4,0,0,1
"Feb 08, 2024",CHI @ MEM,W,38,30,8,1,0,0,2
"Feb 06, 2024",CHI vs. MIN,W,43,33,3,5,4,0,1
"Feb 03, 2024",CHI vs. SAC,L,39,24,7,6,4,0,3
"Jan 31, 2024",CHI @ CHA,W,38,15,4,3,0,1,2
"Jan 30, 2024",CHI vs. TOR,L,42,25,2,5,3,4,5
"Jan 28, 2024",CHI @ POR,W,40,20,7,6,1,0,0
"Jan 25, 2024",CHI @ LAL,L,41,32,2,10,2,0,3
"Jan 22, 2024",CHI @ PHX,L,40,21,5,3,1,0,2
"Jan 20, 2024",CHI vs. MEM,W,37,18,4,8,1,1,1
"Jan 18, 2024",CHI @ TOR,W,38,24,7,6,1,0,2
"Jan 15, 2024",CHI @ CLE,L,38,6,6,3,2,1,2
"Jan 13, 2024",CHI @ SAS,W,34,20,4,4,0,0,0
"Jan 12, 2024",CHI vs. GSW,L,41,39,7,5,0,0,1
"Jan 10, 2024",CHI vs. HOU,W,43,19,4,4,0,0,1
"Jan 08, 2024",CHI @ CHA,W,44,18,7,7,3,1,3
"Jan 05, 2024",CHI vs. CHA,W,38,17,1,6,3,0,3
"Jan 03, 2024",CHI @ NYK,L,39,28,3,4,1,1,0
"Jan 02, 2024",CHI @ PHI,L,30,16,4,3,0,0,1
"Dec 30, 2023",CHI vs. PHI,W,37,24,6,5,0,0,2
"Dec 28, 2023",CHI vs. IND,L,37,21,5,5,2,0,1
"Dec 26, 2023",CHI vs. ATL,W,40,25,2,6,1,0,1
"Dec 23, 2023",CHI vs. CLE,L,40,21,5,8,3,0,2
"Dec 21, 2023",CHI vs. SAS,W,36,21,4,5,0,1,0
"Dec 20, 2023",CHI vs. LAL,W,36,27,7,9,1,1,3
"Dec 18, 2023",CHI @ PHI,W,37,15,4,5,4,1,2
"Dec 16, 2023",CHI @ MIA,L,42,27,3,5,2,3,3
"Dec 14, 2023",CHI @ MIA,W,41,23,5,4,0,0,3
"Dec 12, 2023",CHI vs. DEN,L,37,14,4,5,1,2,0
"Dec 11, 2023",CHI @ MIL,L,42,41,2,11,0,0,2
"Dec 08, 2023",CHI @ SAS,W,39,20,6,10,3,0,2
"Dec 06, 2023",CHI vs. CHA,W,37,29,6,3,0,1,2
"Dec 02, 2023",CHI vs. NOP,W,40,24,5,10,0,0,2
"Nov 28, 2023",CHI @ BOS,L,26,19,2,6,0,0,2
"Nov 26, 2023",CHI @ BKN,L,38,27,6,6,1,0,1
"Nov 24, 2023",CHI @ TOR,L,39,19,3,4,1,1,2
"Nov 22, 2023",CHI @ OKC,L,37,25,2,6,2,1,1
"Nov 20, 2023",CHI vs. MIA,L,34,15,4,5,0,1,0
"Nov 18, 2023",CHI vs. MIA,W,40,23,4,4,1,0,3
"Nov 17, 2023",CHI vs. ORL,L,36,23,4,3,1,0,3
