GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Jan 20, 2024",UTA @ HOU,L,16,6,3,1,1,0,1
"Jan 18, 2024",UTA vs. OKC,L,17,7,2,4,1,0,1
"Jan 15, 2024",UTA vs. IND,W,17,4,6,4,0,1,3
"Jan 13, 2024",UTA vs. LAL,W,15,4,5,2,0,0,2
"Jan 12, 2024",UTA vs. TOR,W,21,11,10,5,1,0,1
"Jan 10, 2024",UTA vs. DEN,W,19,9,3,5,2,1,1
"Jan 08, 2024",UTA @ MIL,W,17,13,6,3,0,0,2
"Jan 06, 2024",UTA @ PHI,W,15,5,1,4,0,0,3
"Jan 05, 2024",UTA @ BOS,L,14,6,1,1,1,0,0
"Jan 03, 2024",UTA vs. DET,W,20,9,5,4,1,0,2
"Jan 01, 2024",UTA vs. DAL,W,19,7,5,6,3,0,1
"Dec 30, 2023",UTA vs. MIA,W,28,19,6,10,1,1,3
"Dec 28, 2023",UTA @ NOP,L,19,6,3,3,1,0,2
"Dec 26, 2023",UTA @ SAS,W,23,7,5,6,0,1,0
"Dec 23, 2023",UTA @ TOR,W,17,7,4,7,0,1,0
"Dec 21, 2023",UTA @ DET,W,35,27,3,6,4,0,4
"Dec 20, 2023",UTA @ CLE,L,20,5,2,6,1,2,3
"Dec 18, 2023",UTA vs. BKN,W,20,2,5,3,1,0,0
"Dec 16, 2023",UTA @ SAC,L,29,9,5,13,1,1,1
"Dec 14, 2023",UTA @ POR,W,24,2,10,7,0,0,0
"Dec 13, 2023",UTA vs. NYK,W,30,9,10,8,0,0,3
"Dec 11, 2023",UTA @ OKC,L,21,2,6,3,0,0,2
"Dec 08, 2023",UTA vs. LAC,L,18,13,4,2,1,0,0
"Nov 30, 2023",UTA @ MIN,L,14,8,4,3,0,0,2
"Nov 29, 2023",UTA @ MEM,L,18,5,2,2,2,0,1
"Nov 27, 2023",UTA vs. NOP,W,19,4,4,4,0,0,0
"Nov 25, 2023",UTA vs. NOP,W,24,13,6,3,1,1,3
"Nov 22, 2023",UTA @ POR,L,32,13,9,5,1,1,3
"Nov 21, 2023",UTA @ LAL,L,24,4,5,5,0,0,2
"Nov 19, 2023",UTA vs. PHX,L,20,6,5,5,0,0,4
"Nov 17, 2023",UTA vs. PHX,L,20,7,4,7,0,0,1
"Nov 14, 2023",UTA vs. POR,W,24,12,12,3,1,0,3
"Nov 10, 2023",UTA @ MEM,W,21,6,8,2,1,1,2
