GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Jan 19, 2025",MIA vs. SAS,W,31,20,4,5,1,0,2
"Jan 17, 2025",MIA vs. DEN,L,24,13,7,5,0,0,0
"Jan 15, 2025",MIA @ LAL,L,24,6,2,2,0,0,1
"Jan 13, 2025",MIA @ LAC,L,23,11,7,2,0,0,2
"Jan 11, 2025",MIA @ POR,W,29,11,2,4,2,0,4
"Jan 09, 2025",MIA @ UTA,W,33,9,3,1,1,0,1
"Jan 07, 2025",MIA @ GSW,W,32,9,5,5,0,1,2
"Jan 06, 2025",MIA @ SAC,L,41,18,7,3,1,0,2
"Jan 04, 2025",MIA vs. UTA,L,18,8,1,0,0,0,1
"Jan 02, 2025",MIA vs. IND,L,30,16,5,7,0,0,3
"Dec 29, 2024",MIA @ HOU,W,38,14,5,0,1,1,2
"Dec 28, 2024",MIA @ ATL,L,20,9,5,1,1,2,1
"Dec 26, 2024",MIA @ ORL,W,29,14,4,1,1,0,2
"Dec 21, 2024",MIA @ ORL,L,33,23,5,2,0,0,0
"Dec 20, 2024",MIA vs. OKC,L,23,7,4,2,1,1,1
"Dec 16, 2024",MIA @ DET,L,34,11,5,6,1,0,2
"Dec 12, 2024",MIA vs. TOR,W,25,5,8,0,2,0,1
"Dec 08, 2024",MIA vs. CLE,W,28,14,9,3,0,1,0
"Dec 07, 2024",MIA vs. PHX,W,16,0,1,2,0,1,0
"Dec 04, 2024",MIA vs. LAL,W,25,16,2,2,1,0,2
"Dec 02, 2024",MIA @ BOS,L,22,4,3,1,0,0,1
"Dec 01, 2024",MIA @ TOR,L,29,17,1,5,0,0,1
"Nov 29, 2024",MIA vs. TOR,W,25,12,3,4,0,0,2
"Nov 27, 2024",MIA @ CHA,W,25,7,1,1,0,0,1
"Nov 26, 2024",MIA vs. MIL,L,21,17,3,0,0,1,2
"Nov 17, 2024",MIA @ IND,L,27,9,4,1,0,0,0
"Nov 15, 2024",MIA @ IND,W,23,10,2,2,1,1,2
"Nov 12, 2024",MIA @ DET,L,40,7,2,5,1,1,3
"Nov 10, 2024",MIA @ MIN,W,32,11,4,1,3,1,3
"Nov 08, 2024",MIA @ DEN,L,35,15,3,4,1,0,1
"Nov 06, 2024",MIA @ PHX,L,32,7,7,5,1,0,2
"Nov 04, 2024",MIA vs. SAC,L,30,10,5,4,0,0,2
"Nov 02, 2024",MIA @ WAS,W,31,12,3,4,0,0,0
"Oct 30, 2024",MIA vs. NYK,L,35,16,4,7,2,0,2
"Oct 28, 2024",MIA vs. DET,W,33,20,5,3,1,0,2
"Oct 26, 2024",MIA @ CHA,W,32,19,5,3,0,0,2
"Oct 23, 2024",MIA vs. ORL,L,32,19,6,5,0,2,3
