GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Jan 01, 2024",MIN @ NYK,L,12,9,1,3,2,0,0
"Dec 26, 2023",MIN @ OKC,L,14,2,4,2,3,0,1
"Dec 23, 2023",MIN @ SAC,W,2,0,0,2,0,0,0
"Dec 20, 2023",MIN @ PHI,L,2,0,0,1,0,0,0
"Dec 16, 2023",MIN vs. IND,W,3,0,0,0,0,1,0
"Dec 14, 2023",MIN @ DAL,W,2,0,0,1,0,0,0
"Dec 11, 2023",MIN @ NOP,L,8,3,0,1,1,0,0
"Nov 06, 2023",MIN vs. BOS,W,4,2,0,0,0,1,0
"Nov 04, 2023",MIN vs. UTA,W,4,0,0,1,0,0,0
"Nov 01, 2023",MIN vs. DEN,W,4,0,0,0,0,0,0
"Oct 30, 2023",MIN @ ATL,L,1,0,0,0,0,1,0
"Oct 28, 2023",MIN vs. MIA,W,6,3,0,4,0,0,0
"Apr 13, 2025",SAS vs. TOR,W,3,2,0,0,0,0,0
"Apr 11, 2025",SAS @ PHX,L,25,0,1,3,1,0,2
"Apr 08, 2025",SAS @ LAC,L,4,6,2,3,0,1,0
"Apr 06, 2025",SAS @ POR,L,10,5,2,3,1,0,1
"Apr 04, 2025",SAS vs. CLE,L,2,0,0,0,0,0,0
"Apr 02, 2025",SAS @ DEN,W,17,3,0,2,1,0,0
"Apr 01, 2025",SAS vs. ORL,L,1,0,0,0,0,0,0
"Mar 30, 2025",SAS vs. GSW,L,21,9,1,4,0,0,1
"Mar 25, 2025",SAS @ DET,L,5,2,0,1,0,0,0
"Mar 23, 2025",SAS @ TOR,W,10,2,1,1,1,0,0
"Mar 14, 2025",SAS vs. CHA,L,7,3,2,2,0,0,1
"Mar 09, 2025",SAS @ MIN,L,6,5,0,1,0,0,0
"Mar 07, 2025",SAS @ SAC,L,2,2,0,0,0,0,0
"Mar 02, 2025",SAS vs. OKC,L,2,3,0,2,0,0,0
"Feb 26, 2025",SAS @ HOU,L,5,0,0,3,1,0,0
"Feb 23, 2025",SAS @ NOP,L,2,3,0,0,0,0,0
"Feb 21, 2025",SAS vs. DET,L,3,0,0,2,0,0,0
"Feb 12, 2025",SAS @ BOS,L,0,0,0,0,0,0,0
"Feb 01, 2025",SAC @ OKC,L,7,1,0,0,1,0,0
"Jan 25, 2025",SAC @ NYK,L,3,0,0,0,0,0,0
"Jan 19, 2025",SAC vs. WAS,W,3,0,0,1,0,0,0
"Jan 14, 2025",SAC @ MIL,L,3,3,1,1,0,0,0
"Jan 05, 2025",SAC @ GSW,W,8,0,1,2,1,0,1
"Dec 30, 2024",SAC vs. DAL,W,1,0,0,1,0,0,1
"Dec 22, 2024",SAC vs. IND,L,5,3,0,0,0,0,1
"Dec 19, 2024",SAC vs. LAL,L,1,0,0,0,0,0,0
"Dec 08, 2024",SAC vs. UTA,W,8,6,1,1,0,0,0
